10000;10000; 1; 3.128400; 0.001063
50000;50000; 1; 3.147280; 0.003905
100000;100000; 1; 3.135320; 0.007805
500000;500000; 1; 3.141904; 0.038763
1000000;1000000; 1; 3.140228; 0.077412
5000000;5000000; 1; 3.143440; 0.269286
10000000;10000000; 1; 3.141527; 0.544804
50000000;50000000; 1; 3.141623; 2.536917
100000000;100000000; 1; 3.141638; 4.812387
500000000;500000000; 1; 3.141677; 23.870236
1000000000;1000000000; 1; 3.141623; 47.627183
5000000000;5000000000; 1; 3.141618; 241.429641
10000000000;10000000000; 1; 3.141580; 475.601528
10000;5000; 2; 3.173600; 0.000449
50000;25000; 2; 3.152480; 0.001994
100000;50000; 2; 3.139760; 0.003997
500000;250000; 2; 3.144048; 0.019668
1000000;500000; 2; 3.141624; 0.022287
5000000;2500000; 2; 3.142786; 0.196723
10000000;5000000; 2; 3.140066; 0.367813
50000000;25000000; 2; 3.141222; 1.342068
100000000;50000000; 2; 3.141505; 2.479999
500000000;250000000; 2; 3.141527; 12.171830
1000000000;500000000; 2; 3.141658; 24.274118
5000000000;2500000000; 2; 3.141593; 120.689205
10000000000;5000000000; 2; 3.141596; 241.147419
10000;2500; 4; 3.140800; 0.000255
50000;12500; 4; 3.132480; 0.001040
100000;25000; 4; 3.128800; 0.001991
500000;125000; 4; 3.146752; 0.009880
1000000;250000; 4; 3.137712; 0.019387
5000000;1250000; 4; 3.139523; 0.098431
10000000;2500000; 4; 3.142454; 0.196260
50000000;12500000; 4; 3.141480; 0.614096
100000000;25000000; 4; 3.141266; 1.308770
500000000;125000000; 4; 3.141499; 5.882069
1000000000;250000000; 4; 3.141640; 11.840481
5000000000;1250000000; 4; 3.141568; 57.566194
10000000000;2500000000; 4; 3.141601; 117.293943
10000;1250; 8; 3.203200; 0.000176
50000;6250; 8; 3.141760; 0.000564
100000;12500; 8; 3.174720; 0.001042
500000;62500; 8; 3.141696; 0.005147
1000000;125000; 8; 3.144096; 0.010015
5000000;625000; 8; 3.139674; 0.049403
10000000;1250000; 8; 3.140790; 0.089515
50000000;6250000; 8; 3.140551; 0.397709
100000000;12500000; 8; 3.141060; 0.640439
500000000;62500000; 8; 3.141233; 3.116680
1000000000;125000000; 8; 3.141571; 6.073777
5000000000;625000000; 8; 3.141555; 30.242857
10000000000;1250000000; 8; 3.141570; 59.987282
10000;833; 12; 3.121248; 0.011103
50000;4166; 12; 3.107057; 0.000402
100000;8333; 12; 3.134045; 0.000727
500000;41666; 12; 3.151730; 0.003326
1000000;83333; 12; 3.151405; 0.006620
5000000;416666; 12; 3.138466; 0.032589
10000000;833333; 12; 3.141044; 0.072729
50000000;4166666; 12; 3.141710; 0.299627
100000000;8333333; 12; 3.141970; 0.496962
500000000;41666666; 12; 3.141818; 2.269015
1000000000;83333333; 12; 3.141947; 4.445048
5000000000;416666666; 12; 3.141632; 22.104898
10000000000;833333333; 12; 3.141582; 44.507799
10000;500; 20; 3.072000; 0.000291
50000;2500; 20; 3.140800; 0.000265
100000;5000; 20; 3.125600; 0.000484
500000;25000; 20; 3.142720; 0.002364
1000000;50000; 20; 3.144080; 0.003998
5000000;250000; 20; 3.141632; 0.019684
10000000;500000; 20; 3.140664; 0.039765
50000000;2500000; 20; 3.140942; 0.207906
100000000;5000000; 20; 3.142136; 0.391504
500000000;25000000; 20; 3.141758; 3.383021
1000000000;50000000; 20; 3.141860; 3.969372
5000000000;250000000; 20; 3.141597; 19.698948
10000000000;500000000; 20; 3.141555; 39.190479
10000;416; 24; 3.125000; 0.000877
50000;2083; 24; 3.133941; 0.004900
100000;4166; 24; 3.142583; 0.000420
500000;20833; 24; 3.147890; 0.001703
1000000;41666; 24; 3.129650; 0.003333
5000000;208333; 24; 3.143141; 0.016396
10000000;416666; 24; 3.140962; 0.032739
50000000;2083333; 24; 3.140940; 0.161350
100000000;4166666; 24; 3.143454; 0.324347
500000000;20833333; 24; 3.141412; 1.921046
1000000000;41666666; 24; 3.141766; 3.265547
5000000000;208333333; 24; 3.141424; 16.224812
10000000000;416666666; 24; 3.141448; 33.200074
